    dBdt_X    dBdt_Z
-7.36592e-12  4.42498e-11 
-7.05457e-12  3.58880e-11 
-6.60347e-12  2.86467e-11 
-6.03468e-12  2.25436e-11 
-5.36782e-12  1.74842e-11 
-4.65919e-12  1.35403e-11 
-3.93121e-12  1.03093e-11 
-3.21811e-12  7.67525e-12 
-2.54962e-12  5.60797e-12 
-1.94693e-12  4.01119e-12 
-1.42786e-12  2.80243e-12 
-1.00037e-12  1.91371e-12 
-6.78788e-13  1.30209e-12 
-4.48090e-13  8.85920e-13 
-2.81797e-13  5.91555e-13 
-1.66696e-13  3.85595e-13 
-9.26656e-14  2.46727e-13 
-4.83112e-14  1.55068e-13 
-9.99900e+03  1.22594e-09 
-9.99900e+03  9.26081e-10 
-9.99900e+03  7.53896e-10 
-9.99900e+03  6.24301e-10 
-9.99900e+03  5.29282e-10 
-9.99900e+03  4.45176e-10 
-9.99900e+03  3.84810e-10 
-9.99900e+03  3.27252e-10 
-9.99900e+03  2.85195e-10 
-9.99900e+03  2.47715e-10 
-9.99900e+03  2.13149e-10 
-9.99900e+03  1.83606e-10 
-9.99900e+03  1.57397e-10 
-8.60975e-12  1.35028e-10 
-8.38407e-12  1.15006e-10 
-8.37317e-12  9.77514e-11 
-8.45256e-12  8.23624e-11 
-8.50197e-12  6.92693e-11 
-8.45742e-12  5.77292e-11 
-8.27473e-12  4.77321e-11 
-7.94162e-12  3.88640e-11 
-7.44621e-12  3.11493e-11 
-6.81439e-12  2.46156e-11 
-6.06874e-12  1.91693e-11 
-5.27259e-12  1.48974e-11 
-4.45208e-12  1.13786e-11 
-3.64639e-12  8.49532e-12 
-2.88944e-12  6.21992e-12 
-2.20586e-12  4.45330e-12 
-1.61653e-12  3.11004e-12 
-1.13097e-12  2.11884e-12 
-7.65830e-13  1.43533e-12 
-5.04199e-13  9.70473e-13 
-3.15931e-13  6.42599e-13 
-1.85918e-13  4.14374e-13 
-1.02584e-13  2.61805e-13 
-5.29061e-14  1.62327e-13 
-9.99900e+03  1.24691e-09 
-9.99900e+03  9.50060e-10 
-9.99900e+03  7.77547e-10 
-9.99900e+03  6.46398e-10 
-9.99900e+03  5.49402e-10 
-9.99900e+03  4.63153e-10 
-9.99900e+03  4.01070e-10 
-9.99900e+03  3.41776e-10 
-9.99900e+03  2.98392e-10 
-9.99900e+03  2.59698e-10 
-9.99900e+03  2.23982e-10 
-9.99900e+03  1.93419e-10 
-9.99900e+03  1.66273e-10 
-1.00392e-11  1.43066e-10 
-9.86117e-12  1.22253e-10 
-9.87607e-12  1.04274e-10 
-9.96025e-12  8.81942e-11 
-9.98906e-12  7.44601e-11 
-9.90310e-12  6.23109e-11 
-9.65799e-12  5.17408e-11 
-9.24241e-12  4.23226e-11 
-8.64492e-12  3.40862e-11 
-7.89624e-12  2.70710e-11 
-7.02184e-12  2.11857e-11 
-6.09403e-12  1.65355e-11 
-5.14070e-12  1.26802e-11 
-4.20618e-12  9.50181e-12 
-3.32931e-12  6.97675e-12 
-2.53824e-12  5.00387e-12 
-1.85690e-12  3.49551e-12 
-1.29627e-12  2.37722e-12 
-8.75450e-13  1.60378e-12 
-5.74588e-13  1.07763e-12 
-3.58621e-13  7.07377e-13 
-2.09903e-13  4.50911e-13 
-1.14946e-13  2.80928e-13 
-5.86409e-14  1.71506e-13 
-9.99900e+03  1.27862e-09 
-9.99900e+03  9.82047e-10 
-9.99900e+03  8.07812e-10 
-9.99900e+03  6.74101e-10 
-9.99900e+03  5.74412e-10 
-9.99900e+03  4.85407e-10 
-9.99900e+03  4.21178e-10 
-9.99900e+03  3.59745e-10 
-9.99900e+03  3.14734e-10 
-9.99900e+03  2.74552e-10 
-9.99900e+03  2.37425e-10 
-9.99900e+03  2.05609e-10 
-9.99900e+03  1.77308e-10 
-1.14648e-11  1.53067e-10 
-1.13419e-11  1.31275e-10 
-1.13926e-11  1.12399e-10 
-1.14937e-11  9.54624e-11 
-1.15144e-11  8.09331e-11 
-1.13988e-11  6.80280e-11 
-1.11013e-11  5.67470e-11 
-1.06112e-11  4.66458e-11 
-9.91665e-12  3.77616e-11 
-9.05286e-12  3.01478e-11 
-8.04809e-12  2.37160e-11 
-6.98379e-12  1.85942e-11 
-5.89056e-12  1.43183e-11 
-4.81873e-12  1.07704e-11 
-3.81265e-12  7.93208e-12 
-2.90473e-12  5.69979e-12 
-2.12273e-12  3.98334e-12 
-1.47950e-12  2.70455e-12 
-9.97135e-13  1.81732e-12 
-6.52799e-13  1.21351e-12 
-4.06084e-13  7.89523e-13 
-2.36580e-13  4.97226e-13 
-1.28701e-13  3.05143e-13 
-6.50240e-14  1.83103e-13 
-9.99900e+03  1.29826e-09 
-9.99900e+03  1.00488e-09 
-9.99900e+03  8.30482e-10 
-9.99900e+03  6.95419e-10 
-9.99900e+03  5.94001e-10 
-9.99900e+03  5.03134e-10 
-9.99900e+03  4.37413e-10 
-9.99900e+03  3.74462e-10 
-9.99900e+03  3.28265e-10 
-9.99900e+03  2.86983e-10 
-9.99900e+03  2.48795e-10 
-9.99900e+03  2.16018e-10 
-9.99900e+03  1.86820e-10 
-1.25742e-11  1.61765e-10 
-1.25421e-11  1.39191e-10 
-1.26600e-11  1.19591e-10 
-1.28069e-11  1.01953e-10 
-1.28461e-11  8.67629e-11 
-1.27262e-11  7.32225e-11 
-1.23998e-11  6.13358e-11 
-1.18573e-11  5.06450e-11 
-1.10863e-11  4.11934e-11 
-1.01259e-11  3.30477e-11 
-9.00700e-12  2.61228e-11 
-7.81959e-12  2.05682e-11 
-6.59791e-12  1.59013e-11 
-5.39848e-12  1.20056e-11 
-4.27117e-12  8.86867e-12 
-3.25289e-12  6.38632e-12 
-2.37539e-12  4.46729e-12 
-1.65359e-12  3.03079e-12 
-1.11262e-12  2.03088e-12 
-7.26910e-13  1.34970e-12 
-4.50965e-13  8.71968e-13 
-2.61736e-13  5.43732e-13 
-1.41624e-13  3.29437e-13 
-7.09900e-14  1.94705e-13 
-9.99900e+03  1.28119e-09 
-9.99900e+03  1.00050e-09 
-9.99900e+03  8.34767e-10 
-9.99900e+03  7.06774e-10 
-9.99900e+03  6.10562e-10 
-9.99900e+03  5.24006e-10 
-9.99900e+03  4.60979e-10 
-9.99900e+03  4.00064e-10 
-9.99900e+03  3.54738e-10 
-9.99900e+03  3.13830e-10 
-9.99900e+03  2.75581e-10 
-9.99900e+03  2.42320e-10 
-9.99900e+03  2.12380e-10 
-2.38102e-11  1.86395e-10 
-2.43644e-11  1.62727e-10 
-2.48719e-11  1.41967e-10 
-2.52493e-11  1.23095e-10 
-2.53557e-11  1.06644e-10 
-2.51907e-11  9.18229e-11 
-2.47159e-11  7.86529e-11 
-2.39328e-11  6.66567e-11 
-2.28259e-11  5.58870e-11 
-2.14417e-11  4.64401e-11 
-1.98038e-11  3.82303e-11 
-1.80059e-11  3.14478e-11 
-1.60744e-11  2.55653e-11 
-1.40806e-11  2.04767e-11 
-1.20755e-11  1.61791e-11 
-1.01075e-11  1.25728e-11 
-8.24151e-12  9.58636e-12 
-6.51308e-12  7.14789e-12 
-5.01489e-12  5.25921e-12 
-3.75979e-12  3.81280e-12 
-2.70708e-12  2.67651e-12 
-1.85683e-12  1.80335e-12 
-1.20360e-12  1.15980e-12 
-7.29210e-13  7.05777e-13 
-9.99900e+03  1.30407e-09 
-9.99900e+03  1.02470e-09 
-9.99900e+03  8.58436e-10 
-9.99900e+03  7.29218e-10 
-9.99900e+03  6.31616e-10 
-9.99900e+03  5.43612e-10 
-9.99900e+03  4.79437e-10 
-9.99900e+03  4.17346e-10 
-9.99900e+03  3.71078e-10 
-9.99900e+03  3.29276e-10 
-9.99900e+03  2.90140e-10 
-9.99900e+03  2.56044e-10 
-9.99900e+03  2.25295e-10 
-2.56857e-11  1.98543e-10 
-2.65523e-11  1.74104e-10 
-2.73040e-11  1.52598e-10 
-2.78695e-11  1.32972e-10 
-2.80965e-11  1.15776e-10 
-2.80014e-11  1.00211e-10 
-2.75455e-11  8.63054e-11 
-2.67360e-11  7.35689e-11 
-2.55561e-11  6.20617e-11 
-2.40573e-11  5.18990e-11 
-2.22653e-11  4.29990e-11 
-2.02822e-11  3.55814e-11 
-1.81396e-11  2.90962e-11 
-1.59178e-11  2.34433e-11 
-1.36737e-11  1.86282e-11 
-1.14628e-11  1.45527e-11 
-9.35963e-12  1.11501e-11 
-7.40574e-12  8.34905e-12 
-5.70775e-12  6.16265e-12 
-4.28238e-12  4.47742e-12 
-3.08511e-12  3.14721e-12 
-2.11702e-12  2.12138e-12 
-1.37256e-12  1.36323e-12 
-8.31548e-13  8.27576e-13 
-9.99900e+03  1.33063e-09 
-9.99900e+03  1.05448e-09 
-9.99900e+03  8.88165e-10 
-9.99900e+03  7.57834e-10 
-9.99900e+03  6.58829e-10 
-9.99900e+03  5.69333e-10 
-9.99900e+03  5.03958e-10 
-9.99900e+03  4.40612e-10 
-9.99900e+03  3.93310e-10 
-9.99900e+03  3.50502e-10 
-9.99900e+03  3.10346e-10 
-9.99900e+03  2.75262e-10 
-9.99900e+03  2.43535e-10 
-3.07528e-11  2.15835e-10 
-3.17286e-11  1.90423e-10 
-3.25290e-11  1.67955e-10 
-3.30874e-11  1.47339e-10 
-3.32458e-11  1.29147e-10 
-3.30342e-11  1.12573e-10 
-3.24156e-11  9.76555e-11 
-3.13988e-11  8.38887e-11 
-2.99669e-11  7.13419e-11 
-2.81797e-11  6.01582e-11 
-2.60648e-11  5.02619e-11 
-2.37383e-11  4.19152e-11 
-2.12308e-11  3.45388e-11 
-1.86337e-11  2.80433e-11 
-1.60112e-11  2.24470e-11 
-1.34267e-11  1.76565e-11 
-1.09668e-11  1.36141e-11 
-8.68007e-12  1.02506e-11 
-6.69141e-12  7.59848e-12 
-5.02108e-12  5.53710e-12 
-3.61748e-12  3.89979e-12 
-2.48222e-12  2.63114e-12 
-1.60905e-12  1.68998e-12 
-9.74456e-13  1.02355e-12 
-9.99900e+03  1.36595e-09 
-9.99900e+03  1.08863e-09 
-9.99900e+03  9.20484e-10 
-9.99900e+03  7.88089e-10 
-9.99900e+03  6.87207e-10 
-9.99900e+03  5.95901e-10 
-9.99900e+03  5.29141e-10 
-9.99900e+03  4.64388e-10 
-9.99900e+03  4.15950e-10 
-9.99900e+03  3.72052e-10 
-9.99900e+03  3.30800e-10 
-9.99900e+03  2.94667e-10 
-9.99900e+03  2.61909e-10 
-3.33682e-11  2.33218e-10 
-3.46650e-11  2.06795e-10 
-3.57129e-11  1.83335e-10 
-3.64578e-11  1.61707e-10 
-3.67302e-11  1.42501e-10 
-3.65778e-11  1.24906e-10 
-3.59630e-11  1.08969e-10 
-3.49001e-11  9.41675e-11 
-3.33702e-11  8.05805e-11 
-3.14382e-11  6.83775e-11 
-2.91329e-11  5.74887e-11 
-2.65791e-11  4.82176e-11 
-2.38127e-11  3.99552e-11 
-2.09354e-11  3.26220e-11 
-1.80179e-11  2.62494e-11 
-1.51321e-11  2.07480e-11 
-1.23768e-11  1.60691e-11 
-9.80797e-12  1.21457e-11 
-7.56827e-12  9.02984e-12 
-5.68329e-12  6.59369e-12 
-4.09701e-12  4.65028e-12 
-2.81257e-12  3.13954e-12 
-1.82372e-12  2.01587e-12 
-1.10455e-12  1.21899e-12 
-9.99900e+03  1.40157e-09 
-9.99900e+03  1.12658e-09 
-9.99900e+03  9.58476e-10 
-9.99900e+03  8.25482e-10 
-9.99900e+03  7.23789e-10 
-9.99900e+03  6.31486e-10 
-9.99900e+03  5.63747e-10 
-9.99900e+03  4.97754e-10 
-9.99900e+03  4.48074e-10 
-9.99900e+03  4.02850e-10 
-9.99900e+03  3.60151e-10 
-9.99900e+03  3.22529e-10 
-9.99900e+03  2.88256e-10 
-4.01895e-11  2.58072e-10 
-4.14782e-11  2.30121e-10 
-4.24776e-11  2.05169e-10 
-4.31349e-11  1.82039e-10 
-4.32765e-11  1.61363e-10 
-4.29566e-11  1.42313e-10 
-4.21363e-11  1.24950e-10 
-4.08268e-11  1.08723e-10 
-3.90061e-11  9.37215e-11 
-3.67447e-11  8.01455e-11 
-3.40699e-11  6.79268e-11 
-3.11186e-11  5.74173e-11 
-2.79237e-11  4.79622e-11 
-2.45986e-11  3.94924e-11 
-2.12214e-11  3.20532e-11 
-1.78726e-11  2.55589e-11 
-1.46657e-11  1.99738e-11 
-1.16649e-11  1.52339e-11 
-9.03729e-12  1.14217e-11 
-6.81521e-12  8.40481e-12 
-4.93637e-12  5.97240e-12 
-3.40750e-12  4.06286e-12 
-2.22354e-12  2.62789e-12 
-1.35664e-12  1.59989e-12 
-9.99900e+03  1.46018e-09 
-9.99900e+03  1.18418e-09 
-9.99900e+03  1.01440e-09 
-9.99900e+03  8.79153e-10 
-9.99900e+03  7.75047e-10 
-9.99900e+03  6.80119e-10 
-9.99900e+03  6.10146e-10 
-9.99900e+03  5.41675e-10 
-9.99900e+03  4.89803e-10 
-9.99900e+03  4.42364e-10 
-9.99900e+03  3.97338e-10 
-9.99900e+03  3.57393e-10 
-9.99900e+03  3.20786e-10 
-4.26945e-11  2.88332e-10 
-4.38153e-11  2.58087e-10 
-4.46756e-11  2.30942e-10 
-4.52251e-11  2.05670e-10 
-4.53044e-11  1.83006e-10 
-4.49603e-11  1.62097e-10 
-4.41543e-11  1.43025e-10 
-4.28924e-11  1.25195e-10 
-4.11504e-11  1.08697e-10 
-3.89898e-11  9.37419e-11 
-3.64293e-11  8.02381e-11 
-3.35884e-11  6.85540e-11 
-3.04892e-11  5.79659e-11 
-2.72338e-11  4.84023e-11 
-2.38847e-11  3.99101e-11 
-2.05094e-11  3.23995e-11 
-1.72148e-11  2.58446e-11 
-1.40570e-11  2.01793e-11 
-1.12070e-11  1.55178e-11 
-8.71212e-12  1.17289e-11 
-6.52820e-12  8.58807e-12 
-4.68535e-12  6.04692e-12 
-3.19603e-12  4.06631e-12 
-2.05144e-12  2.58616e-12 
-9.99900e+03  1.51356e-09 
-9.99900e+03  1.23413e-09 
-9.99900e+03  1.06127e-09 
-9.99900e+03  9.23230e-10 
-9.99900e+03  8.16862e-10 
-9.99900e+03  7.19815e-10 
-9.99900e+03  6.48204e-10 
-9.99900e+03  5.78015e-10 
-9.99900e+03  5.24684e-10 
-9.99900e+03  4.75800e-10 
-9.99900e+03  4.29278e-10 
-9.99900e+03  3.87856e-10 
-9.99900e+03  3.49772e-10 
-4.79735e-11  3.15873e-10 
-4.92592e-11  2.84139e-10 
-5.02307e-11  2.55525e-10 
-5.08403e-11  2.28749e-10 
-5.09169e-11  2.04582e-10 
-5.05187e-11  1.82160e-10 
-4.96058e-11  1.61582e-10 
-4.81863e-11  1.42224e-10 
-4.62336e-11  1.24190e-10 
-4.38160e-11  1.07725e-10 
-4.09533e-11  9.27406e-11 
-3.77763e-11  7.96611e-11 
-3.43079e-11  6.77151e-11 
-3.06611e-11  5.68452e-11 
-2.69048e-11  4.71139e-11 
-2.31144e-11  3.84369e-11 
-1.94103e-11  3.08045e-11 
-1.58559e-11  2.41554e-11 
-1.26450e-11  1.86417e-11 
-9.83208e-12  1.41300e-11 
-7.36855e-12  1.03703e-11 
-5.28902e-12  7.31574e-12 
-3.60796e-12  4.92611e-12 
-2.31577e-12  3.13514e-12 
-9.99900e+03  1.56846e-09 
-9.99900e+03  1.28685e-09 
-9.99900e+03  1.11170e-09 
-9.99900e+03  9.71508e-10 
-9.99900e+03  8.63360e-10 
-9.99900e+03  7.64594e-10 
-9.99900e+03  6.91600e-10 
-9.99900e+03  6.19889e-10 
-9.99900e+03  5.65196e-10 
-9.99900e+03  5.14918e-10 
-9.99900e+03  4.66914e-10 
-9.99900e+03  4.23985e-10 
-9.99900e+03  3.84359e-10 
-5.23357e-11  3.48920e-10 
-5.37629e-11  3.15571e-10 
-5.48397e-11  2.85335e-10 
-5.55188e-11  2.56871e-10 
-5.56163e-11  2.30991e-10 
-5.51976e-11  2.06825e-10 
-5.42196e-11  1.84489e-10 
-5.26910e-11  1.63332e-10 
-5.05819e-11  1.43470e-10 
-4.79650e-11  1.25193e-10 
-4.48596e-11  1.08418e-10 
-4.14048e-11  9.36356e-11 
-3.76255e-11  8.00210e-11 
-3.36446e-11  6.75361e-11 
-2.95370e-11  5.62631e-11 
-2.53855e-11  4.61259e-11 
-2.13237e-11  3.71375e-11 
-1.74222e-11  2.92437e-11 
-1.38953e-11  2.26468e-11 
-1.08043e-11  1.72128e-11 
-8.09681e-12  1.26613e-11 
-5.81124e-12  8.94832e-12 
-3.96366e-12  6.03323e-12 
-2.54359e-12  3.84238e-12 
-9.99900e+03  1.60920e-09 
-9.99900e+03  1.32750e-09 
-9.99900e+03  1.15142e-09 
-9.99900e+03  1.01019e-09 
-9.99900e+03  9.01102e-10 
-9.99900e+03  8.01371e-10 
-9.99900e+03  7.27543e-10 
-9.99900e+03  6.54863e-10 
-9.99900e+03  5.99253e-10 
-9.99900e+03  5.48011e-10 
-9.99900e+03  4.98957e-10 
-9.99900e+03  4.54933e-10 
-9.99900e+03  4.14166e-10 
-5.52354e-11  3.77565e-10 
-5.68380e-11  3.42971e-10 
-5.80597e-11  3.11462e-10 
-5.88544e-11  2.81653e-10 
-5.90243e-11  2.54380e-10 
-5.86404e-11  2.28776e-10 
-5.76556e-11  2.04971e-10 
-5.60801e-11  1.82294e-10 
-5.38802e-11  1.60871e-10 
-5.11314e-11  1.41032e-10 
-4.78529e-11  1.22697e-10 
-4.41906e-11  1.06417e-10 
-4.01730e-11  9.13228e-11 
-3.59328e-11  7.73951e-11 
-3.15503e-11  6.47338e-11 
-2.71158e-11  5.32716e-11 
-2.27742e-11  4.30441e-11 
-1.86028e-11  3.40050e-11 
-1.48323e-11  2.64049e-11 
-1.15291e-11  2.01117e-11 
-8.63694e-12  1.48197e-11 
-6.19663e-12  1.04889e-11 
-4.22494e-12  7.07930e-12 
-2.71023e-12  4.51129e-12 
-9.99900e+03  1.59798e-09 
-9.99900e+03  1.32657e-09 
-9.99900e+03  1.15733e-09 
-9.99900e+03  1.02156e-09 
-9.99900e+03  9.16430e-10 
-9.99900e+03  8.20015e-10 
-9.99900e+03  7.48439e-10 
-9.99900e+03  6.77844e-10 
-9.99900e+03  6.23762e-10 
-9.99900e+03  5.73892e-10 
-9.99900e+03  5.26099e-10 
-9.99900e+03  4.83107e-10 
-9.99900e+03  4.43176e-10 
-6.07794e-11  4.07159e-10 
-6.12451e-11  3.72907e-10 
-6.15640e-11  3.41487e-10 
-6.16413e-11  3.11519e-10 
-6.13034e-11  2.83812e-10 
-6.05510e-11  2.57559e-10 
-5.93180e-11  2.32900e-10 
-5.75770e-11  2.09169e-10 
-5.52774e-11  1.86495e-10 
-5.24731e-11  1.65246e-10 
-4.91654e-11  1.45353e-10 
-4.54859e-11  1.27426e-10 
-4.14523e-11  1.10577e-10 
-3.71930e-11  9.48268e-11 
-3.27848e-11  8.02960e-11 
-2.83152e-11  6.69365e-11 
-2.39268e-11  5.48299e-11 
-1.96930e-11  4.39471e-11 
-1.58424e-11  3.46263e-11 
-1.24401e-11  2.67621e-11 
-9.43220e-12  2.00322e-11 
-6.86538e-12  1.44283e-11 
-4.76157e-12  9.92873e-12 
-3.11697e-12  6.46584e-12 
-9.99900e+03  1.64039e-09 
-9.99900e+03  1.36889e-09 
-9.99900e+03  1.19881e-09 
-9.99900e+03  1.06200e-09 
-9.99900e+03  9.55801e-10 
-9.99900e+03  8.58207e-10 
-9.99900e+03  7.85603e-10 
-9.99900e+03  7.13851e-10 
-9.99900e+03  6.58749e-10 
-9.99900e+03  6.07857e-10 
-9.99900e+03  5.58995e-10 
-9.99900e+03  5.14933e-10 
-9.99900e+03  4.73912e-10 
-5.96775e-11  4.36801e-10 
-6.01370e-11  4.01387e-10 
-6.04775e-11  3.68778e-10 
-6.05996e-11  3.37547e-10 
-6.03245e-11  3.08520e-10 
-5.96437e-11  2.80894e-10 
-5.84849e-11  2.54814e-10 
-5.68178e-11  2.29596e-10 
-5.45868e-11  2.05374e-10 
-5.18420e-11  1.82555e-10 
-4.85826e-11  1.61071e-10 
-4.49388e-11  1.41593e-10 
-4.09336e-11  1.23194e-10 
-3.66988e-11  1.05917e-10 
-3.23143e-11  8.99001e-11 
-2.78717e-11  7.51076e-11 
-2.35160e-11  6.16476e-11 
-1.93228e-11  4.95007e-11 
-1.55197e-11  3.90593e-11 
-1.21690e-11  3.02229e-11 
-9.21384e-12  2.26442e-11 
-6.69749e-12  1.63222e-11 
-4.63933e-12  1.12384e-11 
-3.03340e-12  7.32123e-12 
-9.99900e+03  1.70187e-09 
-9.99900e+03  1.43007e-09 
-9.99900e+03  1.25852e-09 
-9.99900e+03  1.11985e-09 
-9.99900e+03  1.01171e-09 
-9.99900e+03  9.11990e-10 
-9.99900e+03  8.37576e-10 
-9.99900e+03  7.63848e-10 
-9.99900e+03  7.07076e-10 
-9.99900e+03  6.54555e-10 
-9.99900e+03  6.04037e-10 
-9.99900e+03  5.58366e-10 
-9.99900e+03  5.15741e-10 
-6.58865e-11  4.77054e-10 
-6.56025e-11  4.39990e-10 
-6.52848e-11  4.05716e-10 
-6.48024e-11  3.72733e-10 
-6.39907e-11  3.41889e-10 
-6.28157e-11  3.12377e-10 
-6.12035e-11  2.84355e-10 
-5.91068e-11  2.57107e-10 
-5.64699e-11  2.30775e-10 
-5.33475e-11  2.05818e-10 
-4.97376e-11  1.82172e-10 
-4.57841e-11  1.60589e-10 
-4.14982e-11  1.40086e-10 
-3.70153e-11  1.20739e-10 
-3.24235e-11  1.02714e-10 
-2.78179e-11  8.59890e-11 
-2.33453e-11  7.07090e-11 
-1.90819e-11  5.68674e-11 
-1.52534e-11  4.49289e-11 
-1.19107e-11  3.47981e-11 
-8.98420e-12  2.60920e-11 
-6.50742e-12  1.88187e-11 
-4.49324e-12  1.29625e-11 
-2.92949e-12  8.44593e-12 
-9.99900e+03  1.78701e-09 
-9.99900e+03  1.50876e-09 
-9.99900e+03  1.33255e-09 
-9.99900e+03  1.18971e-09 
-9.99900e+03  1.07794e-09 
-9.99900e+03  9.74612e-10 
-9.99900e+03  8.97304e-10 
-9.99900e+03  8.20546e-10 
-9.99900e+03  7.61309e-10 
-9.99900e+03  7.06431e-10 
-9.99900e+03  6.53567e-10 
-9.99900e+03  6.05673e-10 
-9.99900e+03  5.60882e-10 
-6.34562e-11  5.20121e-10 
-6.29539e-11  4.80948e-10 
-6.24893e-11  4.44600e-10 
-6.19184e-11  4.09490e-10 
-6.10766e-11  3.76503e-10 
-5.99089e-11  3.44814e-10 
-5.83341e-11  3.14597e-10 
-5.62970e-11  2.85093e-10 
-5.37377e-11  2.56456e-10 
-5.07049e-11  2.29198e-10 
-4.71948e-11  2.03257e-10 
-4.33495e-11  1.79471e-10 
-3.91849e-11  1.56793e-10 
-3.48375e-11  1.35325e-10 
-3.03998e-11  1.15261e-10 
-2.59702e-11  9.65934e-11 
-2.16936e-11  7.94993e-11 
-1.76459e-11  6.39826e-11 
-1.40408e-11  5.05767e-11 
-1.09188e-11  3.91864e-11 
-8.20425e-12  2.93896e-11 
-5.92064e-12  2.12001e-11 
-4.07425e-12  1.46034e-11 
-2.64817e-12  9.51426e-12 
-9.99900e+03  1.98034e-09 
-9.99900e+03  1.70186e-09 
-9.99900e+03  1.51996e-09 
-9.99900e+03  1.36822e-09 
-9.99900e+03  1.24549e-09 
-9.99900e+03  1.12889e-09 
-9.99900e+03  1.03944e-09 
-9.99900e+03  9.48816e-10 
-9.99900e+03  8.77660e-10 
-9.99900e+03  8.11300e-10 
-9.99900e+03  7.47140e-10 
-9.99900e+03  6.89003e-10 
-9.99900e+03  6.34789e-10 
-9.27140e-11  5.85729e-10 
-8.86444e-11  5.38938e-10 
-8.48997e-11  4.95885e-10 
-8.11939e-11  4.54674e-10 
-7.74544e-11  4.16388e-10 
-7.35592e-11  3.79962e-10 
-6.94705e-11  3.45601e-10 
-6.50939e-11  3.12407e-10 
-6.04252e-11  2.80567e-10 
-5.55799e-11  2.50615e-10 
-5.05815e-11  2.22455e-10 
-4.56436e-11  1.96936e-10 
-4.06755e-11  1.72802e-10 
-3.57724e-11  1.50080e-10 
-3.10113e-11  1.28908e-10 
-2.64389e-11  1.09199e-10 
-2.21421e-11  9.10772e-11 
-1.81475e-11  7.44879e-11 
-1.46152e-11  5.99567e-11 
-1.15445e-11  4.73812e-11 
-8.84560e-12  3.63451e-11 
-6.53856e-12  2.69119e-11 
-4.63095e-12  1.91041e-11 
-3.11479e-12  1.28866e-11 
-9.99900e+03  2.17147e-09 
-9.99900e+03  1.87702e-09 
-9.99900e+03  1.68319e-09 
-9.99900e+03  1.52026e-09 
-9.99900e+03  1.38731e-09 
-9.99900e+03  1.26015e-09 
-9.99900e+03  1.16203e-09 
-9.99900e+03  1.06222e-09 
-9.99900e+03  9.83611e-10 
-9.99900e+03  9.10212e-10 
-9.99900e+03  8.39193e-10 
-9.99900e+03  7.74805e-10 
-9.99900e+03  7.14740e-10 
-9.77010e-11  6.60351e-10 
-9.23128e-11  6.08425e-10 
-8.74132e-11  5.60575e-10 
-8.26629e-11  5.14680e-10 
-7.80198e-11  4.71916e-10 
-7.33167e-11  4.31124e-10 
-6.85181e-11  3.92535e-10 
-6.35057e-11  3.55158e-10 
-5.82830e-11  3.19211e-10 
-5.29759e-11  2.85314e-10 
-4.76119e-11  2.53374e-10 
-4.24257e-11  2.24372e-10 
-3.73056e-11  1.96908e-10 
-3.23421e-11  1.71026e-10 
-2.76211e-11  1.46894e-10 
-2.31871e-11  1.24421e-10 
-1.91146e-11  1.03754e-10 
-1.54234e-11  8.48364e-11 
-1.22466e-11  6.82699e-11 
-9.55519e-12  5.39377e-11 
-7.23943e-12  4.13640e-11 
-5.29571e-12  3.06199e-11 
-3.71599e-12  2.17300e-11 
-2.47917e-12  1.46534e-11 
-9.99900e+03  2.35521e-09 
-9.99900e+03  2.04693e-09 
-9.99900e+03  1.84151e-09 
-9.99900e+03  1.66709e-09 
-9.99900e+03  1.52331e-09 
-9.99900e+03  1.38483e-09 
-9.99900e+03  1.27740e-09 
-9.99900e+03  1.16776e-09 
-9.99900e+03  1.08123e-09 
-9.99900e+03  1.00043e-09 
-9.99900e+03  9.22289e-10 
-9.99900e+03  8.51514e-10 
-9.99900e+03  7.85560e-10 
-1.06509e-10  7.25900e-10 
-9.92075e-11  6.68978e-10 
-9.26198e-11  6.16528e-10 
-8.63312e-11  5.66194e-10 
-8.03476e-11  5.19235e-10 
-7.44399e-11  4.74380e-10 
-6.85785e-11  4.31884e-10 
-6.26103e-11  3.90668e-10 
-5.65504e-11  3.50978e-10 
-5.05392e-11  3.13518e-10 
-4.46079e-11  2.78199e-10 
-3.90196e-11  2.46126e-10 
-3.36281e-11  2.15768e-10 
-2.85167e-11  1.87184e-10 
-2.37817e-11  1.60565e-10 
-1.94626e-11  1.35818e-10 
-1.56182e-11  1.13104e-10 
-1.22580e-11  9.23589e-11 
-9.48281e-12  7.42350e-11 
-7.22709e-12  5.85904e-11 
-5.35568e-12  4.48903e-11 
-3.83570e-12  3.32014e-11 
-2.63993e-12  2.35437e-11 
-1.73110e-12  1.58652e-11 
-9.99900e+03  2.63872e-09 
-9.99900e+03  2.30654e-09 
-9.99900e+03  2.08220e-09 
-9.99900e+03  1.88947e-09 
-9.99900e+03  1.72871e-09 
-9.99900e+03  1.57265e-09 
-9.99900e+03  1.45084e-09 
-9.99900e+03  1.32605e-09 
-9.99900e+03  1.22736e-09 
-9.99900e+03  1.13518e-09 
-9.99900e+03  1.04607e-09 
-9.99900e+03  9.65448e-10 
-9.99900e+03  8.90406e-10 
-1.13745e-10  8.22608e-10 
-1.04193e-10  7.57977e-10 
-9.56302e-11  6.98441e-10 
-8.75630e-11  6.41291e-10 
-8.00625e-11  5.87923e-10 
