dBdt_X dBdt_Z
4.153304114710824480e-11 4.153304114710824480e-11
3.257531844634416794e-11 3.257531844634416794e-11
2.504298252470712013e-11 2.504298252470712013e-11
1.890649331630648045e-11 1.890649331630648045e-11
1.402462278452391287e-11 1.402462278452391287e-11
1.040761790681838278e-11 1.040761790681838278e-11
7.586501487724146646e-12 7.586501487724146646e-12
5.398705757638775158e-12 5.398705757638775158e-12
3.780511258633456041e-12 3.780511258633456041e-12
2.606284691363472620e-12 2.606284691363472620e-12
1.770257241140061592e-12 1.770257241140061592e-12
1.192298173613537892e-12 1.192298173613537892e-12
8.149918799439688720e-13 8.149918799439688720e-13
5.661031614476021881e-13 5.661031614476021881e-13
3.913875156421336964e-13 3.913875156421336964e-13
2.675024232837181744e-13 2.675024232837181744e-13
1.808915303195749131e-13 1.808915303195749131e-13
1.202799311181438350e-13 1.202799311181438350e-13
1.483081848209325388e-09 1.483081848209325388e-09
1.082961014334395290e-09 1.082961014334395290e-09
8.584043154179168160e-10 8.584043154179168160e-10
6.932933580543557739e-10 6.932933580543557739e-10
5.762529850576868632e-10 5.762529850576868632e-10
4.757906154675028548e-10 4.757906154675028548e-10
4.057636002579607850e-10 4.057636002579607850e-10
3.405047403908563164e-10 3.405047403908563164e-10
2.937575097000348408e-10 2.937575097000348408e-10
2.524647742916310063e-10 2.524647742916310063e-10
2.146535153213635421e-10 2.146535153213635421e-10
1.825508913638121115e-10 1.825508913638121115e-10
1.542029070593145877e-10 1.542029070593145877e-10
1.301380345096165065e-10 1.301380345096165065e-10
1.087444529640063044e-10 1.087444529640063044e-10
9.047101937394682136e-11 9.047101937394682136e-11
7.436887770067126267e-11 7.436887770067126267e-11
6.092525767308682809e-11 6.092525767308682809e-11
4.930359492483028617e-11 4.930359492483028617e-11
3.947800462203202088e-11 3.947800462203202088e-11
3.099231484461136867e-11 3.099231484461136867e-11
2.385083264272105737e-11 2.385083264272105737e-11
1.802753980808247186e-11 1.802753980808247186e-11
1.339018991137381568e-11 1.339018991137381568e-11
9.950425348524145182e-12 9.950425348524145182e-12
7.264691182677879630e-12 7.264691182677879630e-12
5.179604042921812447e-12 5.179604042921812447e-12
3.635263471725078852e-12 3.635263471725078852e-12
2.512824290044227670e-12 2.512824290044227670e-12
1.712173726218420577e-12 1.712173726218420577e-12
1.157338860266229597e-12 1.157338860266229597e-12
7.940205880164911092e-13 7.940205880164911092e-13
5.535142859986316275e-13 5.535142859986316275e-13
3.840669728101177538e-13 3.840669728101177538e-13
2.634560362196750702e-13 2.634560362196750702e-13
1.787596085947999185e-13 1.787596085947999185e-13
1.192157098196812638e-13 1.192157098196812638e-13
1.441547465706373189e-09 1.441547465706373189e-09
1.048235105201133621e-09 1.048235105201133621e-09
8.280124690772481380e-10 8.280124690772481380e-10
6.667711706457199386e-10 6.667711706457199386e-10
5.531278460605633640e-10 5.531278460605633640e-10
4.560224732848522764e-10 4.560224732848522764e-10
3.886004497144673554e-10 3.886004497144673554e-10
3.259459721900424426e-10 3.259459721900424426e-10
2.811632506426651980e-10 2.811632506426651980e-10
2.416399902256333250e-10 2.416399902256333250e-10
2.054707583409446170e-10 2.054707583409446170e-10
1.747747810744569519e-10 1.747747810744569519e-10
1.476727639017427419e-10 1.476727639017427419e-10
1.246661362962028436e-10 1.246661362962028436e-10
1.042113378613773682e-10 1.042113378613773682e-10
8.673650107282515440e-11 8.673650107282515440e-11
7.133382376961718237e-11 7.133382376961718237e-11
5.846873399798480597e-11 5.846873399798480597e-11
4.734255503808085864e-11 4.734255503808085864e-11
3.793119557204170612e-11 3.793119557204170612e-11
2.979904463328889587e-11 2.979904463328889587e-11
2.295096775406780305e-11 2.295096775406780305e-11
1.736329083515121631e-11 1.736329083515121631e-11
1.291026785155496066e-11 1.291026785155496066e-11
9.604350646264155426e-12 9.604350646264155426e-12
7.020974348656038914e-12 7.020974348656038914e-12
5.013606639600986005e-12 5.013606639600986005e-12
3.525186127595443186e-12 3.525186127595443186e-12
2.441971572204026985e-12 2.441971572204026985e-12
1.668118366934904649e-12 1.668118366934904649e-12
1.130798816006862811e-12 1.130798816006862811e-12
7.780757011725606223e-13 7.780757011725606223e-13
5.439208270289705848e-13 5.439208270289705848e-13
3.784688022138878361e-13 3.784688022138878361e-13
2.603447651378422209e-13 2.603447651378422209e-13
1.771067491104091622e-13 1.771067491104091622e-13
1.183802896928163591e-13 1.183802896928163591e-13
1.364686664296371945e-09 1.364686664296371945e-09
9.755570929739841209e-10 9.755570929739841209e-10
7.551198687704355318e-10 7.551198687704355318e-10
5.926405773520153936e-10 5.926405773520153936e-10
4.781134374327094527e-10 4.781134374327094527e-10
3.810166895696733308e-10 3.810166895696733308e-10
3.146211011879668460e-10 3.146211011879668460e-10
2.542185549341661958e-10 2.542185549341661958e-10
2.124509191396226536e-10 2.124509191396226536e-10
1.764671872540706163e-10 1.764671872540706163e-10
1.444190244848965670e-10 1.444190244848965670e-10
1.181828315504174940e-10 1.181828315504174940e-10
9.575911598118022674e-11 9.575911598118022674e-11
7.747194257869383909e-11 7.747194257869383909e-11
6.193395577047883066e-11 6.193395577047883066e-11
4.928847643430247355e-11 4.928847643430247355e-11
3.872708526113175160e-11 3.872708526113175160e-11
3.047766315015379522e-11 3.047766315015379522e-11
2.374236835009732842e-11 2.374236835009732842e-11
1.838653118420479708e-11 1.838653118420479708e-11
1.402128166665922564e-11 1.402128166665922564e-11
1.056322631534177850e-11 1.056322631534177850e-11
7.897307585669754874e-12 7.897307585669754874e-12
5.880453878125468285e-12 5.880453878125468285e-12
4.442903457193658949e-12 4.442903457193658949e-12
3.341416712767864583e-12 3.341416712767864583e-12
2.489565978155227902e-12 2.489565978155227902e-12
1.850223361414282722e-12 1.850223361414282722e-12
1.369835576519332692e-12 1.369835576519332692e-12
1.009255343736839045e-12 1.009255343736839045e-12
7.407219313015005783e-13 7.407219313015005783e-13
5.483595642951849357e-13 5.483595642951849357e-13
4.084976619429321164e-13 4.084976619429321164e-13
3.011558460262200243e-13 3.011558460262200243e-13
2.184538883489495795e-13 2.184538883489495795e-13
1.554985715952729294e-13 1.554985715952729294e-13
1.078599860045399481e-13 1.078599860045399481e-13
1.338520738916482561e-09 1.338520738916482561e-09
9.542347474417371466e-10 9.542347474417371466e-10
7.370219519552099217e-10 7.370219519552099217e-10
5.774847693233796033e-10 5.774847693233796033e-10
4.655143741895520385e-10 4.655143741895520385e-10
3.708659828394981091e-10 3.708659828394981091e-10
3.062870151077221531e-10 3.062870151077221531e-10
2.476096209088836186e-10 2.476096209088836186e-10
2.070553119645763151e-10 2.070553119645763151e-10
1.721131270938773897e-10 1.721131270938773897e-10
1.409813197845850563e-10 1.409813197845850563e-10
1.154766097803829846e-10 1.154766097803829846e-10
9.366078674063663832e-11 9.366078674063663832e-11
7.585093693568923395e-11 7.585093693568923395e-11
6.070093877908977254e-11 6.070093877908977254e-11
4.835663176326661742e-11 4.835663176326661742e-11
3.803411143253979753e-11 3.803411143253979753e-11
2.995995500442320519e-11 2.995995500442320519e-11
2.336033313261700045e-11 2.336033313261700045e-11
1.810634334444592171e-11 1.810634334444592171e-11
1.381958700532161272e-11 1.381958700532161272e-11
1.042001456084161067e-11 1.042001456084161067e-11
7.796502459418033239e-12 7.796502459418033239e-12
5.809761742025880623e-12 5.809761742025880623e-12
4.392361406330481968e-12 4.392361406330481968e-12
3.305555647300295148e-12 3.305555647300295148e-12
2.464557378061388027e-12 2.464557378061388027e-12
1.832970186359641579e-12 1.832970186359641579e-12
1.358120071747567146e-12 1.358120071747567146e-12
1.001472329063624827e-12 1.001472329063624827e-12
7.356685929108533703e-13 7.356685929108533703e-13
5.450884267093674760e-13 5.450884267093674760e-13
4.063815280067677537e-13 4.063815280067677537e-13
2.998194598359249087e-13 2.998194598359249087e-13
2.176365789761063102e-13 2.176365789761063102e-13
1.550099825620459300e-13 1.550099825620459300e-13
1.075727939597043835e-13 1.075727939597043835e-13
1.303191947102339295e-09 1.303191947102339295e-09
9.279369940000041485e-10 9.279369940000041485e-10
7.154836770770109452e-10 7.154836770770109452e-10
5.597273735480507811e-10 5.597273735480507811e-10
4.508086310783684968e-10 4.508086310783684968e-10
3.590180930757990791e-10 3.590180930757990791e-10
2.965436968431565257e-10 2.965436968431565257e-10
2.398640534962061264e-10 2.398640534962061264e-10
2.007185913603368581e-10 2.007185913603368581e-10
1.669887876144479708e-10 1.669887876144479708e-10
1.369267408165299039e-10 1.369267408165299039e-10
1.122792150419501721e-10 1.122792150419501721e-10
9.117797721885860402e-11 9.117797721885860402e-11
7.393109650731984391e-11 7.393109650731984391e-11
5.924002247863665560e-11 5.924002247863665560e-11
4.725272359264577010e-11 4.725272359264577010e-11
3.721378808504907799e-11 3.721378808504907799e-11
2.934787995364082892e-11 2.934787995364082892e-11
2.290947606287573951e-11 2.290947606287573951e-11
1.777645553580265953e-11 1.777645553580265953e-11
1.358284404137278593e-11 1.358284404137278593e-11
1.025256128005097607e-11 1.025256128005097607e-11
7.679175605315983123e-12 7.679175605315983123e-12
5.727907693222679687e-12 5.727907693222679687e-12
4.334125460747814204e-12 4.334125460747814204e-12
3.264433966876784197e-12 3.264433966876784197e-12
2.436011768233127479e-12 2.436011768233127479e-12
1.813346668891991165e-12 1.813346668891991165e-12
1.344820100571188990e-12 1.344820100571188990e-12
9.926329532598380841e-13 9.926329532598380841e-13
7.299079351646511151e-13 7.299079351646511151e-13
5.413314160416838385e-13 5.413314160416838385e-13
4.039238285896153422e-13 4.039238285896153422e-13
2.982426868651072102e-13 2.982426868651072102e-13
2.166511010938300576e-13 2.166511010938300576e-13
1.544044900304638042e-13 1.544044900304638042e-13
1.072054775050148977e-13 1.072054775050148977e-13
1.278267873340654512e-09 1.278267873340654512e-09
9.082235376166079439e-10 9.082235376166079439e-10
6.988605973789617920e-10 6.988605973789617920e-10
5.457504768307014997e-10 5.457504768307014997e-10
4.390855877928619726e-10 4.390855877928619726e-10
3.494684225725266662e-10 3.494684225725266662e-10
2.886298275308019539e-10 2.886298275308019539e-10
2.335271362837461319e-10 2.335271362837461319e-10
1.955094206639568169e-10 1.955094206639568169e-10
1.627571243873686641e-10 1.627571243873686641e-10
1.335634203593322070e-10 1.335634203593322070e-10
1.096168086239950149e-10 1.096168086239950149e-10
8.910306683767157021e-11 8.910306683767157021e-11
7.232163941814330045e-11 7.232163941814330045e-11
5.801192504320356738e-11 5.801192504320356738e-11
4.632258545666229302e-11 4.632258545666229302e-11
3.652124709756404322e-11 3.652124709756404322e-11
2.883047039330220131e-11 2.883047039330220131e-11
2.252800050435275163e-11 2.252800050435275163e-11
1.749721525748914879e-11 1.749721525748914879e-11
1.338246795722918500e-11 1.338246795722918500e-11
1.011093942073923932e-11 1.011093942073923932e-11
7.580094729676347824e-12 7.580094729676347824e-12
5.658931436523478978e-12 5.658931436523478978e-12
4.285165747781626781e-12 4.285165747781626781e-12
3.229944521340959749e-12 3.229944521340959749e-12
2.412122526106257405e-12 2.412122526106257405e-12
1.796945948330283646e-12 1.796945948330283646e-12
1.333702438771376657e-12 1.333702438771376657e-12
9.852263046822664780e-13 9.852263046822664780e-13
7.250542210777976558e-13 7.250542210777976558e-13
5.381375639216845414e-13 5.381375639216845414e-13
4.018092103677391960e-13 4.018092103677391960e-13
2.968642602243878112e-13 2.968642602243878112e-13
2.157717470724278751e-13 2.157717470724278751e-13
1.538510513720763455e-13 1.538510513720763455e-13
1.068610681516829025e-13 1.068610681516829025e-13
1.220275291665231988e-09 1.220275291665231988e-09
8.719837526521491603e-10 8.719837526521491603e-10
6.726263759550440875e-10 6.726263759550440875e-10
5.259246600756276306e-10 5.259246600756276306e-10
4.233804954096171744e-10 4.233804954096171744e-10
3.371535578837542591e-10 3.371535578837542591e-10
2.786085016680885666e-10 2.786085016680885666e-10
2.255836896734839809e-10 2.255836896734839809e-10
1.889909975504792483e-10 1.889909975504792483e-10
1.574563427132398047e-10 1.574563427132398047e-10
1.293355601626394364e-10 1.293355601626394364e-10
1.062532807040840930e-10 1.062532807040840930e-10
8.646647275328116779e-11 8.646647275328116779e-11
7.026511587872434096e-11 7.026511587872434096e-11
5.643508190148824229e-11 5.643508190148824229e-11
4.512394711291556793e-11 4.512394711291556793e-11
3.562668818677630794e-11 3.562668818677630794e-11
2.816165743233721069e-11 2.816165743233721069e-11
2.203512021648937662e-11 2.203512021648937662e-11
1.713700497289683092e-11 1.713700497289683092e-11
1.312472241157923894e-11 1.312472241157923894e-11
9.929526836340683946e-12 9.929526836340683946e-12
7.453871386735320009e-12 7.453871386735320009e-12
5.571643063657599309e-12 5.571643063657599309e-12
4.223630380562071150e-12 4.223630380562071150e-12
3.186913137177222243e-12 3.186913137177222243e-12
2.382551507473282230e-12 2.382551507473282230e-12
1.776798351844569669e-12 1.776798351844569669e-12
1.320136971258661825e-12 1.320136971258661825e-12
9.762385977365546383e-13 9.762385977365546383e-13
7.191844832081206192e-13 7.191844832081206192e-13
5.342778237746227770e-13 5.342778237746227770e-13
3.992493226264291170e-13 3.992493226264291170e-13
2.951891271926139475e-13 2.951891271926139475e-13
2.146967716369241148e-13 2.146967716369241148e-13
1.531694528677652876e-13 1.531694528677652876e-13
1.064335615089556791e-13 1.064335615089556791e-13
1.193805676635067137e-09 1.193805676635067137e-09
8.513907080321045999e-10 8.513907080321045999e-10
6.553226416249648198e-10 6.553226416249648198e-10
5.113383083077826817e-10 5.113383083077826817e-10
4.110670366918134135e-10 4.110670366918134135e-10
3.270309644326552374e-10 3.270309644326552374e-10
2.701467256247038417e-10 2.701467256247038417e-10
2.187409272458573464e-10 2.187409272458573464e-10
1.833247814258216520e-10 1.833247814258216520e-10
1.528207071393113512e-10 1.528207071393113512e-10
1.256252930790732970e-10 1.256252930790732970e-10
1.032992160813730731e-10 1.032992160813730731e-10
8.415211461987298918e-11 8.415211461987298918e-11
6.846232832544114677e-11 6.846232832544114677e-11
5.505483184009640143e-11 5.505483184009640143e-11
4.407598279917716751e-11 4.407598279917716751e-11
3.484512367056024191e-11 3.484512367056024191e-11
2.757737792917013512e-11 2.757737792917013512e-11
2.160441199651078978e-11 2.160441199651078978e-11
1.682205024114437151e-11 1.682205024114437151e-11
1.289917789063270702e-11 1.289917789063270702e-11
9.770626847918794736e-12 9.770626847918794736e-12
7.343192853239490063e-12 7.343192853239490063e-12
5.495010018536009667e-12 5.495010018536009667e-12
4.169526458167293669e-12 4.169526458167293669e-12
3.148996937116732508e-12 3.148996937116732508e-12
2.356408303219562115e-12 2.356408303219562115e-12
1.758895280982284095e-12 1.758895280982284095e-12
1.307990824624930375e-12 1.307990824624930375e-12
9.681016011986123739e-13 9.681016011986123739e-13
7.137877514193796750e-13 7.137877514193796750e-13
5.306603886185601372e-13 5.306603886185601372e-13
3.967961151253648001e-13 3.967961151253648001e-13
2.935407108833470700e-13 2.935407108833470700e-13
2.136053176771925215e-13 2.136053176771925215e-13
1.524535438755683269e-13 1.524535438755683269e-13
1.059691715131633649e-13 1.059691715131633649e-13
1.158562235539268931e-09 1.158562235539268931e-09
8.282958689113185725e-10 8.282958689113185725e-10
6.378979834881765304e-10 6.378979834881765304e-10
4.977014451254513215e-10 4.977014451254513215e-10
